"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","ARE"," Total","United Arab Emirates","PRK","Korea, Dem. Rep.",2019,"Export",6,0
"H5","ARE"," Total","United Arab Emirates","PRK","Korea, Dem. Rep.",2019,"Import",5,3389.801
"H5","ARE"," Total","United Arab Emirates","PRT","Portugal",2019,"Export",6,13948.258
"H5","ARE"," Total","United Arab Emirates","PRT","Portugal",2019,"Import",5,329262.942
"H5","ARE"," Total","United Arab Emirates","PRY","Paraguay",2019,"Export",6,4286.206
"H5","ARE"," Total","United Arab Emirates","PRY","Paraguay",2019,"Import",5,41355.452
"H5","ARE"," Total","United Arab Emirates","PSE","Occ.Pal.Terr",2019,"Export",6,19595.867
"H5","ARE"," Total","United Arab Emirates","PSE","Occ.Pal.Terr",2019,"Import",5,21655.601
"H5","ARE"," Total","United Arab Emirates","PYF","French Polynesia",2019,"Export",6,163.192
"H5","ARE"," Total","United Arab Emirates","PYF","French Polynesia",2019,"Import",5,283.399
"H5","ARE"," Total","United Arab Emirates","QAT","Qatar",2019,"Export",6,1254.658
"H5","ARE"," Total","United Arab Emirates","QAT","Qatar",2019,"Import",5,244.022
"H5","ARE"," Total","United Arab Emirates","ROM","Romania",2019,"Export",6,20714.511
"H5","ARE"," Total","United Arab Emirates","ROM","Romania",2019,"Import",5,468114.352
"H5","ARE"," Total","United Arab Emirates","RUS","Russian Federation",2019,"Export",6,342204.386
"H5","ARE"," Total","United Arab Emirates","RUS","Russian Federation",2019,"Import",5,2794414.183
"H5","ARE"," Total","United Arab Emirates","RWA","Rwanda",2019,"Export",6,9151.807
"H5","ARE"," Total","United Arab Emirates","RWA","Rwanda",2019,"Import",5,476558.945
"H5","ARE"," Total","United Arab Emirates","SAU","Saudi Arabia",2019,"Export",6,8420721.539
"H5","ARE"," Total","United Arab Emirates","SAU","Saudi Arabia",2019,"Import",5,6845386.382
"H5","ARE"," Total","United Arab Emirates","SEN","Senegal",2019,"Export",6,98242.23
"H5","ARE"," Total","United Arab Emirates","SEN","Senegal",2019,"Import",5,168194.584
"H5","ARE"," Total","United Arab Emirates","SER","Serbia, FR(Serbia/Montenegro)",2019,"Export",6,2098.624
"H5","ARE"," Total","United Arab Emirates","SER","Serbia, FR(Serbia/Montenegro)",2019,"Import",5,38989.764
"H5","ARE"," Total","United Arab Emirates","SGP","Singapore",2019,"Export",6,1426538.202
"H5","ARE"," Total","United Arab Emirates","SGP","Singapore",2019,"Import",5,2379023.822
"H5","ARE"," Total","United Arab Emirates","SHN","Saint Helena",2019,"Export",6,0
"H5","ARE"," Total","United Arab Emirates","SHN","Saint Helena",2019,"Import",5,2.517
"H5","ARE"," Total","United Arab Emirates","SLB","Solomon Islands",2019,"Export",6,1017.576
"H5","ARE"," Total","United Arab Emirates","SLB","Solomon Islands",2019,"Import",5,0.181
"H5","ARE"," Total","United Arab Emirates","SLE","Sierra Leone",2019,"Export",6,17720.478
"H5","ARE"," Total","United Arab Emirates","SLE","Sierra Leone",2019,"Import",5,42374.678
"H5","ARE"," Total","United Arab Emirates","SLV","El Salvador",2019,"Export",6,10332.904
"H5","ARE"," Total","United Arab Emirates","SLV","El Salvador",2019,"Import",5,2963.359
"H5","ARE"," Total","United Arab Emirates","SMR","San Marino",2019,"Export",6,4218.548
"H5","ARE"," Total","United Arab Emirates","SMR","San Marino",2019,"Import",5,2662.599
"H5","ARE"," Total","United Arab Emirates","SOM","Somalia",2019,"Export",6,679028.09
"H5","ARE"," Total","United Arab Emirates","SOM","Somalia",2019,"Import",5,195738.769
"H5","ARE"," Total","United Arab Emirates","SPM","Saint Pierre and Miquelon",2019,"Export",6,0
"H5","ARE"," Total","United Arab Emirates","SPM","Saint Pierre and Miquelon",2019,"Import",5,6.736
"H5","ARE"," Total","United Arab Emirates","SSD","South Sudan",2019,"Export",6,37848.467
"H5","ARE"," Total","United Arab Emirates","SSD","South Sudan",2019,"Import",5,79521.208
"H5","ARE"," Total","United Arab Emirates","STP","Sao Tome and Principe",2019,"Export",6,272.659
"H5","ARE"," Total","United Arab Emirates","STP","Sao Tome and Principe",2019,"Import",5,1
"H5","ARE"," Total","United Arab Emirates","SUD","Sudan",2019,"Export",6,344704.3
"H5","ARE"," Total","United Arab Emirates","SUD","Sudan",2019,"Import",5,1230572.512
"H5","ARE"," Total","United Arab Emirates","SUR","Suriname",2019,"Export",6,12302.09
"H5","ARE"," Total","United Arab Emirates","SUR","Suriname",2019,"Import",5,1034031.795
"H5","ARE"," Total","United Arab Emirates","SVK","Slovak Republic",2019,"Export",6,9968.479
"H5","ARE"," Total","United Arab Emirates","SVK","Slovak Republic",2019,"Import",5,357287.371
"H5","ARE"," Total","United Arab Emirates","SVN","Slovenia",2019,"Export",6,14072.11
"H5","ARE"," Total","United Arab Emirates","SVN","Slovenia",2019,"Import",5,115908.517
"H5","ARE"," Total","United Arab Emirates","SWE","Sweden",2019,"Export",6,17329.729
"H5","ARE"," Total","United Arab Emirates","SWE","Sweden",2019,"Import",5,1034427.871
"H5","ARE"," Total","United Arab Emirates","SWZ","Eswatini",2019,"Export",6,71324.142
"H5","ARE"," Total","United Arab Emirates","SWZ","Eswatini",2019,"Import",5,13592.75
"H5","ARE"," Total","United Arab Emirates","SYC","Seychelles",2019,"Export",6,33012.869
"H5","ARE"," Total","United Arab Emirates","SYC","Seychelles",2019,"Import",5,747.724
"H5","ARE"," Total","United Arab Emirates","SYR","Syrian Arab Republic",2019,"Export",6,470518.249
"H5","ARE"," Total","United Arab Emirates","SYR","Syrian Arab Republic",2019,"Import",5,54943.13
"H5","ARE"," Total","United Arab Emirates","TCA","Turks and Caicos Isl.",2019,"Export",6,2240.903
"H5","ARE"," Total","United Arab Emirates","TCD","Chad",2019,"Export",6,60450.007
"H5","ARE"," Total","United Arab Emirates","TCD","Chad",2019,"Import",5,252568.505
"H5","ARE"," Total","United Arab Emirates","TGO","Togo",2019,"Export",6,24086.673
"H5","ARE"," Total","United Arab Emirates","TGO","Togo",2019,"Import",5,24278.93
"H5","ARE"," Total","United Arab Emirates","THA","Thailand",2019,"Export",6,783133.087
"H5","ARE"," Total","United Arab Emirates","THA","Thailand",2019,"Import",5,3419773.012
"H5","ARE"," Total","United Arab Emirates","TJK","Tajikistan",2019,"Export",6,26999.637
"H5","ARE"," Total","United Arab Emirates","TJK","Tajikistan",2019,"Import",5,402.252
"H5","ARE"," Total","United Arab Emirates","TKL","Tokelau",2019,"Import",5,17.381
"H5","ARE"," Total","United Arab Emirates","TKM","Turkmenistan",2019,"Export",6,75199.186
"H5","ARE"," Total","United Arab Emirates","TKM","Turkmenistan",2019,"Import",5,11502.062
"H5","ARE"," Total","United Arab Emirates","TMP","East Timor",2019,"Export",6,1876.047
"H5","ARE"," Total","United Arab Emirates","TMP","East Timor",2019,"Import",5,50.752
"H5","ARE"," Total","United Arab Emirates","TON","Tonga",2019,"Export",6,175.014
"H5","ARE"," Total","United Arab Emirates","TON","Tonga",2019,"Import",5,9.664
"H5","ARE"," Total","United Arab Emirates","TTO","Trinidad and Tobago",2019,"Export",6,28272.026
"H5","ARE"," Total","United Arab Emirates","TTO","Trinidad and Tobago",2019,"Import",5,190.657
"H5","ARE"," Total","United Arab Emirates","TUN","Tunisia",2019,"Export",6,130095.267
"H5","ARE"," Total","United Arab Emirates","TUN","Tunisia",2019,"Import",5,83412.587
"H5","ARE"," Total","United Arab Emirates","TUR","Turkey",2019,"Export",6,2381536.075
"H5","ARE"," Total","United Arab Emirates","TUR","Turkey",2019,"Import",5,3535833.288
"H5","ARE"," Total","United Arab Emirates","TUV","Tuvalu",2019,"Import",5,0.175
"H5","ARE"," Total","United Arab Emirates","TZA","Tanzania",2019,"Export",6,363464.078
"H5","ARE"," Total","United Arab Emirates","TZA","Tanzania",2019,"Import",5,574462.65
"H5","ARE"," Total","United Arab Emirates","UGA","Uganda",2019,"Export",6,36526.719
"H5","ARE"," Total","United Arab Emirates","UGA","Uganda",2019,"Import",5,1737731.489
"H5","ARE"," Total","United Arab Emirates","UKR","Ukraine",2019,"Export",6,69823.519
"H5","ARE"," Total","United Arab Emirates","UKR","Ukraine",2019,"Import",5,608829.801
"H5","ARE"," Total","United Arab Emirates","UMI","United States Minor Outlying I",2019,"Export",6,0
"H5","ARE"," Total","United Arab Emirates","UNS","Unspecified",2019,"Export",6,201857984.774
"H5","ARE"," Total","United Arab Emirates","UNS","Unspecified",2019,"Import",5,39371151.196
"H5","ARE"," Total","United Arab Emirates","URY","Uruguay",2019,"Export",6,3158.442
"H5","ARE"," Total","United Arab Emirates","URY","Uruguay",2019,"Import",5,25187.702
"H5","ARE"," Total","United Arab Emirates","USA","United States",2019,"Export",6,2001352.652
"H5","ARE"," Total","United Arab Emirates","USA","United States",2019,"Import",5,20015561.005
"H5","ARE"," Total","United Arab Emirates","UZB","Uzbekistan",2019,"Export",6,63974.547
"H5","ARE"," Total","United Arab Emirates","UZB","Uzbekistan",2019,"Import",5,363330.94
"H5","ARE"," Total","United Arab Emirates","VCT","St. Vincent and the Grenadines",2019,"Export",6,50.999
"H5","ARE"," Total","United Arab Emirates","VEN","Venezuela",2019,"Export",6,8417.902
"H5","ARE"," Total","United Arab Emirates","VEN","Venezuela",2019,"Import",5,126109.339
"H5","ARE"," Total","United Arab Emirates","VGB","British Virgin Islands",2019,"Export",6,0.931
"H5","ARE"," Total","United Arab Emirates","VGB","British Virgin Islands",2019,"Import",5,2.646
"H5","ARE"," Total","United Arab Emirates","VNM","Vietnam",2019,"Export",6,273998.685
"H5","ARE"," Total","United Arab Emirates","VNM","Vietnam",2019,"Import",5,7194113.878
"H5","ARE"," Total","United Arab Emirates","VUT","Vanuatu",2019,"Export",6,48.233
"H5","ARE"," Total","United Arab Emirates","VUT","Vanuatu",2019,"Import",5,1.061
"H5","ARE"," Total","United Arab Emirates","WLD"," World",2019,"Export",6,264822365.84
"H5","ARE"," Total","United Arab Emirates","WLD"," World",2019,"Import",5,288397544.15
"H5","ARE"," Total","United Arab Emirates","WLF","Wallis and Futura Isl.",2019,"Export",6,1.484
"H5","ARE"," Total","United Arab Emirates","WSM","Samoa",2019,"Export",6,107.426
"H5","ARE"," Total","United Arab Emirates","WSM","Samoa",2019,"Import",5,22.842
"H5","ARE"," Total","United Arab Emirates","YEM","Yemen",2019,"Export",6,383193.17
"H5","ARE"," Total","United Arab Emirates","YEM","Yemen",2019,"Import",5,97376.378
"H5","ARE"," Total","United Arab Emirates","ZAF","South Africa",2019,"Export",6,357680.509
"H5","ARE"," Total","United Arab Emirates","ZAF","South Africa",2019,"Import",5,2778508.254
"H5","ARE"," Total","United Arab Emirates","ZAR","Congo, Dem. Rep.",2019,"Export",6,33460.937
"H5","ARE"," Total","United Arab Emirates","ZAR","Congo, Dem. Rep.",2019,"Import",5,880338.744
"H5","ARE"," Total","United Arab Emirates","ZMB","Zambia",2019,"Export",6,175450.312
"H5","ARE"," Total","United Arab Emirates","ZMB","Zambia",2019,"Import",5,305218.997
"H5","ARE"," Total","United Arab Emirates","ZWE","Zimbabwe",2019,"Export",6,53557.098
"H5","ARE"," Total","United Arab Emirates","ZWE","Zimbabwe",2019,"Import",5,901794.43
"H5","ARG"," Total","Argentina","ABW","Aruba",2019,"Export",6,4954.06
"H5","ARG"," Total","Argentina","ABW","Aruba",2019,"Import",5,0.004
"H5","ARG"," Total","Argentina","AFG","Afghanistan",2019,"Import",5,26.656
"H5","ARG"," Total","Argentina","AGO","Angola",2019,"Export",6,37517.091
"H5","ARG"," Total","Argentina","AGO","Angola",2019,"Import",5,1.79
"H5","ARG"," Total","Argentina","ALB","Albania",2019,"Export",6,6916.691
"H5","ARG"," Total","Argentina","ALB","Albania",2019,"Import",5,722.607
"H5","ARG"," Total","Argentina","AND","Andorra",2019,"Import",5,2.82
"H5","ARG"," Total","Argentina","ARE","United Arab Emirates",2019,"Export",6,453728.714
"H5","ARG"," Total","Argentina","ARE","United Arab Emirates",2019,"Import",5,186096.081
"H5","ARG"," Total","Argentina","ARG","Argentina",2019,"Import",5,0
"H5","ARG"," Total","Argentina","ARM","Armenia",2019,"Export",6,1577.079
"H5","ARG"," Total","Argentina","ARM","Armenia",2019,"Import",5,2.784
"H5","ARG"," Total","Argentina","ATG","Antigua and Barbuda",2019,"Export",6,244.232
"H5","ARG"," Total","Argentina","ATG","Antigua and Barbuda",2019,"Import",5,0.78
"H5","ARG"," Total","Argentina","AUS","Australia",2019,"Export",6,521110.618
"H5","ARG"," Total","Argentina","AUS","Australia",2019,"Import",5,247039.223
"H5","ARG"," Total","Argentina","AUT","Austria",2019,"Export",6,10730.575
"H5","ARG"," Total","Argentina","AUT","Austria",2019,"Import",5,201024.706
"H5","ARG"," Total","Argentina","AZE","Azerbaijan",2019,"Export",6,5053.881
"H5","ARG"," Total","Argentina","AZE","Azerbaijan",2019,"Import",5,38.486
"H5","ARG"," Total","Argentina","BDI","Burundi",2019,"Import",5,0.263
"H5","ARG"," Total","Argentina","BEL","Belgium",2019,"Export",6,405535.076
"H5","ARG"," Total","Argentina","BEL","Belgium",2019,"Import",5,240524.976
"H5","ARG"," Total","Argentina","BEN","Benin",2019,"Export",6,1606.203
"H5","ARG"," Total","Argentina","BEN","Benin",2019,"Import",5,0.343
"H5","ARG"," Total","Argentina","BES","Bonaire",2019,"Export",6,10632.146
"H5","ARG"," Total","Argentina","BFA","Burkina Faso",2019,"Export",6,825.848
"H5","ARG"," Total","Argentina","BGD","Bangladesh",2019,"Export",6,607120.984
"H5","ARG"," Total","Argentina","BGD","Bangladesh",2019,"Import",5,28926.345
"H5","ARG"," Total","Argentina","BGR","Bulgaria",2019,"Export",6,46690.342
"H5","ARG"," Total","Argentina","BGR","Bulgaria",2019,"Import",5,16015.413
"H5","ARG"," Total","Argentina","BHR","Bahrain",2019,"Export",6,8282.044
"H5","ARG"," Total","Argentina","BHR","Bahrain",2019,"Import",5,3085.272
"H5","ARG"," Total","Argentina","BHS","Bahamas, The",2019,"Export",6,139235.948
"H5","ARG"," Total","Argentina","BHS","Bahamas, The",2019,"Import",5,2782.429
"H5","ARG"," Total","Argentina","BIH","Bosnia and Herzegovina",2019,"Export",6,8370.97
"H5","ARG"," Total","Argentina","BIH","Bosnia and Herzegovina",2019,"Import",5,7759.887
"H5","ARG"," Total","Argentina","BLR","Belarus",2019,"Export",6,20364.402
"H5","ARG"," Total","Argentina","BLR","Belarus",2019,"Import",5,11048.051
"H5","ARG"," Total","Argentina","BLZ","Belize",2019,"Export",6,1873.974
"H5","ARG"," Total","Argentina","BLZ","Belize",2019,"Import",5,4.382
"H5","ARG"," Total","Argentina","BOL","Bolivia",2019,"Export",6,617926.718
"H5","ARG"," Total","Argentina","BOL","Bolivia",2019,"Import",5,1368970.482
"H5","ARG"," Total","Argentina","BRA","Brazil",2019,"Export",6,10385463.386
"H5","ARG"," Total","Argentina","BRA","Brazil",2019,"Import",5,10093942.95
"H5","ARG"," Total","Argentina","BRB","Barbados",2019,"Export",6,802.193
"H5","ARG"," Total","Argentina","BRB","Barbados",2019,"Import",5,15.938
"H5","ARG"," Total","Argentina","BRN","Brunei",2019,"Export",6,8220.717
"H5","ARG"," Total","Argentina","BRN","Brunei",2019,"Import",5,19.514
"H5","ARG"," Total","Argentina","BTN","Bhutan",2019,"Import",5,0.524
"H5","ARG"," Total","Argentina","BWA","Botswana",2019,"Import",5,0.15
"H5","ARG"," Total","Argentina","CAF","Central African Republic",2019,"Export",6,835.837
"H5","ARG"," Total","Argentina","CAF","Central African Republic",2019,"Import",5,0.015
"H5","ARG"," Total","Argentina","CAN","Canada",2019,"Export",6,651122.374
"H5","ARG"," Total","Argentina","CAN","Canada",2019,"Import",5,334606.035
"H5","ARG"," Total","Argentina","CHE","Switzerland",2019,"Export",6,1689723.696
"H5","ARG"," Total","Argentina","CHE","Switzerland",2019,"Import",5,404729.457
"H5","ARG"," Total","Argentina","CHL","Chile",2019,"Export",6,3069240.819
"H5","ARG"," Total","Argentina","CHL","Chile",2019,"Import",5,536586.03
"H5","ARG"," Total","Argentina","CHN","China",2019,"Export",6,6817852.799
"H5","ARG"," Total","Argentina","CHN","China",2019,"Import",5,9258744.375
"H5","ARG"," Total","Argentina","CIV","Cote d'Ivoire",2019,"Export",6,57989.91
"H5","ARG"," Total","Argentina","CIV","Cote d'Ivoire",2019,"Import",5,1263.419
"H5","ARG"," Total","Argentina","CMR","Cameroon",2019,"Export",6,46893.277
"H5","ARG"," Total","Argentina","CMR","Cameroon",2019,"Import",5,20496.506
"H5","ARG"," Total","Argentina","COG","Congo, Rep.",2019,"Export",6,24121.127
"H5","ARG"," Total","Argentina","COG","Congo, Rep.",2019,"Import",5,31.225
"H5","ARG"," Total","Argentina","COL","Colombia",2019,"Export",6,896672.874
"H5","ARG"," Total","Argentina","COL","Colombia",2019,"Import",5,220592.509
"H5","ARG"," Total","Argentina","COM","Comoros",2019,"Export",6,953.538
"H5","ARG"," Total","Argentina","COM","Comoros",2019,"Import",5,22.888
"H5","ARG"," Total","Argentina","CPV","Cape Verde",2019,"Export",6,5630.498
"H5","ARG"," Total","Argentina","CPV","Cape Verde",2019,"Import",5,7.19
"H5","ARG"," Total","Argentina","CRI","Costa Rica",2019,"Export",6,106722.328
"H5","ARG"," Total","Argentina","CRI","Costa Rica",2019,"Import",5,14006.809
"H5","ARG"," Total","Argentina","CUB","Cuba",2019,"Export",6,280045.56
"H5","ARG"," Total","Argentina","CUB","Cuba",2019,"Import",5,3821.966
"H5","ARG"," Total","Argentina","CUW","Curaçao",2019,"Export",6,6982.829
"H5","ARG"," Total","Argentina","CUW","Curaçao",2019,"Import",5,8.602
"H5","ARG"," Total","Argentina","CYP","Cyprus",2019,"Export",6,40079.05
"H5","ARG"," Total","Argentina","CYP","Cyprus",2019,"Import",5,1221.996
"H5","ARG"," Total","Argentina","CZE","Czech Republic",2019,"Export",6,40101.808
"H5","ARG"," Total","Argentina","CZE","Czech Republic",2019,"Import",5,130700.144
"H5","ARG"," Total","Argentina","DEU","Germany",2019,"Export",6,941690.787
"H5","ARG"," Total","Argentina","DEU","Germany",2019,"Import",5,2765872.621
"H5","ARG"," Total","Argentina","DJI","Djibouti",2019,"Export",6,2841.099
"H5","ARG"," Total","Argentina","DJI","Djibouti",2019,"Import",5,15.339
"H5","ARG"," Total","Argentina","DMA","Dominica",2019,"Export",6,163.114
"H5","ARG"," Total","Argentina","DMA","Dominica",2019,"Import",5,12.823
"H5","ARG"," Total","Argentina","DNK","Denmark",2019,"Export",6,194607.856
"H5","ARG"," Total","Argentina","DNK","Denmark",2019,"Import",5,209414.504
"H5","ARG"," Total","Argentina","DOM","Dominican Republic",2019,"Export",6,171776.014
